date,time,track_name,artist,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,heartrate
05/12/2021,19:58:00,Chronic Sunshine,Cosmo Pyke,2RGe02P8xxSF9syj0ltPjX,0.431,0.773,2,-5.002,1,0.0636,0.0264,0,0.348,0.504,111.387,68
05/12/2021,19:59:00,My Kind of Woman,Mac DeMarco,2OFrAsP5Vrcb0DtsPNsm54,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.769,67
05/12/2021,20:00:00,My Kind of Woman,Mac DeMarco,2OFrAsP5Vrcb0DtsPNsm54,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.769,66
05/12/2021,20:01:00,My Kind of Woman,Mac DeMarco,2OFrAsP5Vrcb0DtsPNsm54,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.769,67
05/12/2021,20:02:00,Wish You Were Gone,Cosmo Pyke,3PTW5X4BlDqVkxNoTTqBqb,0.442,0.741,9,-5.338,0,0.182,0.156,0,0.411,0.342,103.425,68
05/12/2021,20:03:00,Wish You Were Gone,Cosmo Pyke,3PTW5X4BlDqVkxNoTTqBqb,0.442,0.741,9,-5.338,0,0.182,0.156,0,0.411,0.342,103.425,66
05/12/2021,20:04:00,Wish You Were Gone,Cosmo Pyke,3PTW5X4BlDqVkxNoTTqBqb,0.442,0.741,9,-5.338,0,0.182,0.156,0,0.411,0.342,103.425,67
05/12/2021,20:06:00,Wish You Were Gone,Cosmo Pyke,3PTW5X4BlDqVkxNoTTqBqb,0.442,0.741,9,-5.338,0,0.182,0.156,0,0.411,0.342,103.425,65
05/12/2021,20:07:00,Another One,Mac DeMarco,3pXAa69soxZ98bQ1gr18HO,0.694,0.407,1,-10.325,0,0.0276,0.821,0.021,0.106,0.719,147.684,61
05/12/2021,20:08:00,Another One,Mac DeMarco,3pXAa69soxZ98bQ1gr18HO,0.694,0.407,1,-10.325,0,0.0276,0.821,0.021,0.106,0.719,147.684,61
05/12/2021,20:09:00,St. James Infirmary Blues,The White Stripes,1l3kfJQFhxPbt9RWd3PvLU,0.604,0.847,5,-4.376,0,0.0345,0.632,0.498,0.191,0.689,118.928,62
05/12/2021,20:10:00,St. James Infirmary Blues,The White Stripes,1l3kfJQFhxPbt9RWd3PvLU,0.604,0.847,5,-4.376,0,0.0345,0.632,0.498,0.191,0.689,118.928,67
05/12/2021,20:33:00,After School Club,Cosmo Pyke,7BpBtD7M2gVdAnKBkhSWPc,0.339,0.881,7,-3.095,1,0.0705,0.0299,0,0.361,0.359,117.332,74
05/12/2021,20:37:00,Carnival of the Animals: The Swan,"Camille Saint-Saëns, Isata Kanneh-Mason, Jeneba Kanneh-Mason, Sheku Kanneh-Mason",3U8Fx7zNTQrctytkj6Gqgd,0.213,0.0656,7,-24.81,1,0.0467,0.992,0.969,0.0699,0.0384,65.023,66
05/12/2021,20:38:00,Carnival of the Animals: The Swan,"Camille Saint-Saëns, Isata Kanneh-Mason, Jeneba Kanneh-Mason, Sheku Kanneh-Mason",3U8Fx7zNTQrctytkj6Gqgd,0.213,0.0656,7,-24.81,1,0.0467,0.992,0.969,0.0699,0.0384,65.023,61
05/12/2021,20:39:00,Three Postludes (1981/82): Postlude No. 3,"Valentin Silvestrov, Anja Lechner, Silke Avenhaus",2ZrF3UfwS50CKE8jQQVjWj,0.116,0.0011,2,-39.982,1,0.0544,0.988,0.227,0.0991,0.0387,70.332,63
05/12/2021,20:40:00,Three Postludes (1981/82): Postlude No. 3,"Valentin Silvestrov, Anja Lechner, Silke Avenhaus",2ZrF3UfwS50CKE8jQQVjWj,0.116,0.0011,2,-39.982,1,0.0544,0.988,0.227,0.0991,0.0387,70.332,63
05/12/2021,20:41:00,Three Postludes (1981/82): Postlude No. 3,"Valentin Silvestrov, Anja Lechner, Silke Avenhaus",2ZrF3UfwS50CKE8jQQVjWj,0.116,0.0011,2,-39.982,1,0.0544,0.988,0.227,0.0991,0.0387,70.332,62
05/12/2021,20:42:00,Three Postludes (1981/82): Postlude No. 3,"Valentin Silvestrov, Anja Lechner, Silke Avenhaus",2ZrF3UfwS50CKE8jQQVjWj,0.116,0.0011,2,-39.982,1,0.0544,0.988,0.227,0.0991,0.0387,70.332,63
05/12/2021,20:43:00,Still (Arr. Lawson),"Ola Gjeilo, Voces8, Eleanor Turner",4LVfZALFDBhIZ6cOKpd6Z4,0.183,0.0157,0,-25.289,1,0.0374,0.993,0.962,0.0839,0.0373,73.068,61
05/12/2021,20:44:00,Still (Arr. Lawson),"Ola Gjeilo, Voces8, Eleanor Turner",4LVfZALFDBhIZ6cOKpd6Z4,0.183,0.0157,0,-25.289,1,0.0374,0.993,0.962,0.0839,0.0373,73.068,59
05/12/2021,21:02:00,Still (Arr. Lawson),"Ola Gjeilo, Voces8, Eleanor Turner",4LVfZALFDBhIZ6cOKpd6Z4,0.183,0.0157,0,-25.289,1,0.0374,0.993,0.962,0.0839,0.0373,73.068,65
05/12/2021,21:03:00,"Ave Maria, S. 558 (after Schubert, D. 839)","Franz Liszt, Benjamin Grosvenor",6mfmrVSe5Cm7cvsNwW6uJk,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,69
05/12/2021,21:04:00,"Ave Maria, S. 558 (after Schubert, D. 839)","Franz Liszt, Benjamin Grosvenor",6mfmrVSe5Cm7cvsNwW6uJk,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,64
05/12/2021,21:05:00,"Ave Maria, S. 558 (after Schubert, D. 839)","Franz Liszt, Benjamin Grosvenor",6mfmrVSe5Cm7cvsNwW6uJk,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,64
05/12/2021,21:06:00,"Ave Maria, S. 558 (after Schubert, D. 839)","Franz Liszt, Benjamin Grosvenor",6mfmrVSe5Cm7cvsNwW6uJk,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,65
05/12/2021,21:07:00,"Ave Maria, S. 558 (after Schubert, D. 839)","Franz Liszt, Benjamin Grosvenor",6mfmrVSe5Cm7cvsNwW6uJk,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,63
05/12/2021,21:08:00,"Rêverie, L. 68: Rêverie","Claude Debussy, Jean-Yves Thibaudet",43bSKCMWHIuBsUVmQcDX1J,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,62
05/12/2021,21:09:00,"Rêverie, L. 68: Rêverie","Claude Debussy, Jean-Yves Thibaudet",43bSKCMWHIuBsUVmQcDX1J,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,59
05/12/2021,21:10:00,"Rêverie, L. 68: Rêverie","Claude Debussy, Jean-Yves Thibaudet",43bSKCMWHIuBsUVmQcDX1J,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,60
05/12/2021,21:12:00,"Rêverie, L. 68: Rêverie","Claude Debussy, Jean-Yves Thibaudet",43bSKCMWHIuBsUVmQcDX1J,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,59
05/12/2021,21:13:00,"Rêverie, L. 68: Rêverie","Claude Debussy, Jean-Yves Thibaudet",43bSKCMWHIuBsUVmQcDX1J,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,61
05/12/2021,21:14:00,"Piano Concerto No.21 In C Major, K.467: 2. Andante","Wolfgang Amadeus Mozart, Géza Anda, Camerata Academica des Mozarteums Salzburg",5sztos7ZCFp6Qmk8WvEMZH,0.148,0.0294,5,-27.567,1,0.0345,0.978,0.952,0.0963,0.102,182.325,62
05/12/2021,21:15:00,"Piano Concerto No.21 In C Major, K.467: 2. Andante","Wolfgang Amadeus Mozart, Géza Anda, Camerata Academica des Mozarteums Salzburg",5sztos7ZCFp6Qmk8WvEMZH,0.148,0.0294,5,-27.567,1,0.0345,0.978,0.952,0.0963,0.102,182.325,58
05/12/2021,21:16:00,"Piano Concerto No.21 In C Major, K.467: 2. Andante","Wolfgang Amadeus Mozart, Géza Anda, Camerata Academica des Mozarteums Salzburg",5sztos7ZCFp6Qmk8WvEMZH,0.148,0.0294,5,-27.567,1,0.0345,0.978,0.952,0.0963,0.102,182.325,59
05/12/2021,21:17:00,"Piano Concerto No.21 In C Major, K.467: 2. Andante","Wolfgang Amadeus Mozart, Géza Anda, Camerata Academica des Mozarteums Salzburg",5sztos7ZCFp6Qmk8WvEMZH,0.148,0.0294,5,-27.567,1,0.0345,0.978,0.952,0.0963,0.102,182.325,57
05/12/2021,21:18:00,"Piano Concerto No.21 In C Major, K.467: 2. Andante","Wolfgang Amadeus Mozart, Géza Anda, Camerata Academica des Mozarteums Salzburg",5sztos7ZCFp6Qmk8WvEMZH,0.148,0.0294,5,-27.567,1,0.0345,0.978,0.952,0.0963,0.102,182.325,59
05/12/2021,21:19:00,"Piano Concerto No.21 In C Major, K.467: 2. Andante","Wolfgang Amadeus Mozart, Géza Anda, Camerata Academica des Mozarteums Salzburg",5sztos7ZCFp6Qmk8WvEMZH,0.148,0.0294,5,-27.567,1,0.0345,0.978,0.952,0.0963,0.102,182.325,57
05/12/2021,21:20:00,Gnossienne No.1 (Arr. Kleynjans),"Erik Satie, Kaori Muraji",6q5co1XdRmnMeWlL1RWXPK,0.354,0.0125,4,-27.577,0,0.0443,0.995,0.959,0.0782,0.0691,98.211,56
05/12/2021,21:21:00,Gnossienne No.1 (Arr. Kleynjans),"Erik Satie, Kaori Muraji",6q5co1XdRmnMeWlL1RWXPK,0.354,0.0125,4,-27.577,0,0.0443,0.995,0.959,0.0782,0.0691,98.211,55
05/12/2021,21:25:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,66
05/12/2021,21:26:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,82
05/12/2021,21:27:00,Fly Away,Black Eyed Peas,4cnH4yIneRPLF4QXuqL0yR,0.76,0.631,8,-5.632,1,0.153,0.0278,0,0.247,0.749,98.09,93
05/12/2021,21:28:00,Fly Away,Black Eyed Peas,4cnH4yIneRPLF4QXuqL0yR,0.76,0.631,8,-5.632,1,0.153,0.0278,0,0.247,0.749,98.09,99
05/12/2021,21:59:00,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",6PGoSes0D9eUDeeAafB2As,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,77
05/12/2021,22:00:00,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",6PGoSes0D9eUDeeAafB2As,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,76
05/12/2021,22:01:00,The Ways (with Swae Lee),"Khalid, Swae Lee",5jyyPsIGM2yqkZN9R3TmvN,0.727,0.72,11,-5.856,0,0.0488,0.0626,0.00000121,0.176,0.589,140.08,77
05/12/2021,22:02:00,Pray For Me (with Kendrick Lamar),"The Weeknd, Kendrick Lamar",77UjLW8j5UAGAGVGhR5oUK,0.735,0.677,2,-4.979,1,0.093,0.0762,0.0000217,0.111,0.188,100.584,77
05/12/2021,22:03:00,Pray For Me (with Kendrick Lamar),"The Weeknd, Kendrick Lamar",77UjLW8j5UAGAGVGhR5oUK,0.735,0.677,2,-4.979,1,0.093,0.0762,0.0000217,0.111,0.188,100.584,81
05/12/2021,22:05:00,I Am,Jorja Smith,0DJBgBiYeSn6n1AXAkFVE8,0.601,0.583,8,-5.725,0,0.263,0.144,0.0000973,0.183,0.32,148.785,81
05/12/2021,22:06:00,I Am,Jorja Smith,0DJBgBiYeSn6n1AXAkFVE8,0.601,0.583,8,-5.725,0,0.263,0.144,0.0000973,0.183,0.32,148.785,74
05/12/2021,22:07:00,I Am,Jorja Smith,0DJBgBiYeSn6n1AXAkFVE8,0.601,0.583,8,-5.725,0,0.263,0.144,0.0000973,0.183,0.32,148.785,77
05/12/2021,22:08:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,81
05/12/2021,22:09:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,91
05/12/2021,22:10:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,94
05/12/2021,22:11:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,94
05/12/2021,22:12:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,94
05/12/2021,22:13:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,82
05/12/2021,22:14:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,83
05/12/2021,22:15:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,87
05/12/2021,22:16:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,77
05/12/2021,22:17:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,74
05/12/2021,22:18:00,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,1Z2FvDFZSDQ23s4BDqpWqZ,0.654,0.753,11,-7.556,0,0.395,0.303,0.0000808,0.13,0.371,110.722,76
05/12/2021,22:34:00,Rich Niggaz,J. Cole,6lKCaafKm88sVfYz2u7S4B,0.586,0.717,8,-8.546,0,0.196,0.472,0.00239,0.104,0.306,125.014,89
05/12/2021,22:35:00,Rich Niggaz,J. Cole,6lKCaafKm88sVfYz2u7S4B,0.586,0.717,8,-8.546,0,0.196,0.472,0.00239,0.104,0.306,125.014,86
05/12/2021,22:36:00,Foldin Clothes,J. Cole,77IAeEz8LEchPN8UNjaTJ2,0.698,0.487,7,-9.887,0,0.312,0.234,0.00086,0.0724,0.614,161.943,82
05/12/2021,22:37:00,Foldin Clothes,J. Cole,77IAeEz8LEchPN8UNjaTJ2,0.698,0.487,7,-9.887,0,0.312,0.234,0.00086,0.0724,0.614,161.943,78
05/12/2021,22:38:00,Foldin Clothes,J. Cole,77IAeEz8LEchPN8UNjaTJ2,0.698,0.487,7,-9.887,0,0.312,0.234,0.00086,0.0724,0.614,161.943,78
05/12/2021,22:40:00,Foldin Clothes,J. Cole,77IAeEz8LEchPN8UNjaTJ2,0.698,0.487,7,-9.887,0,0.312,0.234,0.00086,0.0724,0.614,161.943,77
05/12/2021,22:41:00,BRACKETS,J. Cole,5sWbwccBcyHsg5LEKWGZo9,0.678,0.567,10,-9.148,0,0.261,0.188,0.00000167,0.164,0.658,84.039,82
05/12/2021,22:43:00,BRACKETS,J. Cole,5sWbwccBcyHsg5LEKWGZo9,0.678,0.567,10,-9.148,0,0.261,0.188,0.00000167,0.164,0.658,84.039,86
05/12/2021,22:44:00,BRACKETS,J. Cole,5sWbwccBcyHsg5LEKWGZo9,0.678,0.567,10,-9.148,0,0.261,0.188,0.00000167,0.164,0.658,84.039,86
06/12/2021,10:19:00,PRIDE.,Kendrick Lamar,6IZvVAP7VPPnsGX6bvgkqg,0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842,67
06/12/2021,10:20:00,PRIDE.,Kendrick Lamar,6IZvVAP7VPPnsGX6bvgkqg,0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842,76
06/12/2021,10:22:00,FEAR.,Kendrick Lamar,23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,0.0000072,0.527,0.434,150.414,76
06/12/2021,10:23:00,FEAR.,Kendrick Lamar,23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,0.0000072,0.527,0.434,150.414,75
06/12/2021,10:25:00,FEAR.,Kendrick Lamar,23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,0.0000072,0.527,0.434,150.414,70
06/12/2021,10:26:00,FEAR.,Kendrick Lamar,23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,0.0000072,0.527,0.434,150.414,78
06/12/2021,10:27:00,FEAR.,Kendrick Lamar,23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,0.0000072,0.527,0.434,150.414,72
06/12/2021,10:30:00,Harvest Moon,Neil Young,5l9c6bJmzvftumhz4TMPgk,0.648,0.309,2,-12.432,1,0.0264,0.526,0.000249,0.124,0.407,112.929,63
06/12/2021,10:31:00,Harvest Moon,Neil Young,5l9c6bJmzvftumhz4TMPgk,0.648,0.309,2,-12.432,1,0.0264,0.526,0.000249,0.124,0.407,112.929,59
06/12/2021,10:32:00,Autumn In New York,"Ella Fitzgerald, Louis Armstrong",0f2489MzoisF9pKduawvce,0.425,0.0469,7,-18.612,0,0.0354,0.955,0,0.137,0.154,135.335,60
06/12/2021,10:33:00,Daydream in Blue - BBC Radio 2 Session,I Monster,159xHPF9XxKuMWEsB9Pg5W,0.849,0.178,5,-14.839,0,0.0619,0.236,0.459,0.0756,0.317,135.335,54
06/12/2021,10:34:00,Didn't I,Darondo,6Dq2LzijkY9WNPwBGDah4L,0.463,0.382,5,-11.682,1,0.0278,0.897,0.263,0.108,0.638,74.573,60
06/12/2021,10:36:00,Didn't I,Darondo,6Dq2LzijkY9WNPwBGDah4L,0.463,0.382,5,-11.682,1,0.0278,0.897,0.263,0.108,0.638,74.573,68
06/12/2021,10:37:00,Baltimore,Nina Simone,39CyGKIFqMzSuynOR8uilD,0.638,0.28,9,-16.516,1,0.0673,0.417,0.439,0.0611,0.734,154.955,71
06/12/2021,10:38:00,Baltimore,Nina Simone,39CyGKIFqMzSuynOR8uilD,0.638,0.28,9,-16.516,1,0.0673,0.417,0.439,0.0611,0.734,154.955,61
06/12/2021,10:38:00,Baltimore,Nina Simone,39CyGKIFqMzSuynOR8uilD,0.638,0.28,9,-16.516,1,0.0673,0.417,0.439,0.0611,0.734,154.955,61
06/12/2021,10:39:00,Baltimore,Nina Simone,39CyGKIFqMzSuynOR8uilD,0.638,0.28,9,-16.516,1,0.0673,0.417,0.439,0.0611,0.734,154.955,56
06/12/2021,10:40:00,Baltimore,Nina Simone,39CyGKIFqMzSuynOR8uilD,0.638,0.28,9,-16.516,1,0.0673,0.417,0.439,0.0611,0.734,154.955,56
06/12/2021,11:23:00,DWYCK,"Gang Starr, Nice & Smooth",7vcepKD1pjulQvPOkiQmUe,0.911,0.614,7,-11.176,1,0.338,0.00432,0.00000875,0.0985,0.601,99.025,105
06/12/2021,11:24:00,DWYCK,"Gang Starr, Nice & Smooth",7vcepKD1pjulQvPOkiQmUe,0.911,0.614,7,-11.176,1,0.338,0.00432,0.00000875,0.0985,0.601,99.025,92
06/12/2021,11:25:00,Andromeda (feat. DRAM) - Bonobo Remix,"Gorillaz, Shelley FKA DRAM, Bonobo",70HugOq2RkgM8k0lw8yezC,0.76,0.686,9,-6.161,0,0.0584,0.0674,0.192,0.171,0.555,129.984,76
06/12/2021,11:37:00,On the Level,Mac DeMarco,3cvO1FOmixOrmKXpotwnd6,0.573,0.473,8,-10.839,0,0.0268,0.0944,0.397,0.199,0.515,77.494,85
06/12/2021,11:38:00,On the Level,Mac DeMarco,3cvO1FOmixOrmKXpotwnd6,0.573,0.473,8,-10.839,0,0.0268,0.0944,0.397,0.199,0.515,77.494,84
06/12/2021,11:39:00,Black Math,The White Stripes,1ETsYAsQ6LgwMm7oO4RU2H,0.186,0.988,2,-3.513,1,0.417,0.0852,0.0102,0.158,0.364,179.19,86
06/12/2021,11:40:00,Black Math,The White Stripes,1ETsYAsQ6LgwMm7oO4RU2H,0.186,0.988,2,-3.513,1,0.417,0.0852,0.0102,0.158,0.364,179.19,92
06/12/2021,12:18:00,"Superman March - From ""Superman""","John Williams, Berliner Philharmoniker",6VbKfs0qEJBUfICAyon04g,0.382,0.49,5,-12.627,1,0.0394,0.816,0.921,0.276,0.241,80.069,68
06/12/2021,12:19:00,"Superman March - From ""Superman""","John Williams, Berliner Philharmoniker",6VbKfs0qEJBUfICAyon04g,0.382,0.49,5,-12.627,1,0.0394,0.816,0.921,0.276,0.241,80.069,65
06/12/2021,12:20:00,"Superman March - From ""Superman""","John Williams, Berliner Philharmoniker",6VbKfs0qEJBUfICAyon04g,0.382,0.49,5,-12.627,1,0.0394,0.816,0.921,0.276,0.241,80.069,71
06/12/2021,12:21:00,"Superman March - From ""Superman""","John Williams, Berliner Philharmoniker",6VbKfs0qEJBUfICAyon04g,0.382,0.49,5,-12.627,1,0.0394,0.816,0.921,0.276,0.241,80.069,74
06/12/2021,12:22:00,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio","Wolfgang Amadeus Mozart, Maria João Pires",0ftAOThcYwpSDapJhDOy7o,0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.551,64
06/12/2021,12:23:00,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio","Wolfgang Amadeus Mozart, Maria João Pires",0ftAOThcYwpSDapJhDOy7o,0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.551,63
06/12/2021,12:24:00,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio","Wolfgang Amadeus Mozart, Maria João Pires",0ftAOThcYwpSDapJhDOy7o,0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.551,61
06/12/2021,12:26:00,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio","Wolfgang Amadeus Mozart, Maria João Pires",0ftAOThcYwpSDapJhDOy7o,0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.551,59
06/12/2021,12:27:00,Open,Luke Howard,4XPq8MBYuWi4Z5PzmebwYo,0.258,0.0238,0,-28.865,0,0.0428,0.994,0.904,0.106,0.0757,140.596,60
06/12/2021,12:28:00,Open,Luke Howard,4XPq8MBYuWi4Z5PzmebwYo,0.258,0.0238,0,-28.865,0,0.0428,0.994,0.904,0.106,0.0757,140.596,59
06/12/2021,12:29:00,Open,Luke Howard,4XPq8MBYuWi4Z5PzmebwYo,0.258,0.0238,0,-28.865,0,0.0428,0.994,0.904,0.106,0.0757,140.596,64
06/12/2021,12:30:00,"Elégie in C Minor, Op. 24 (Arr. Parkin)","Gabriel Fauré, Sheku Kanneh-Mason, Rowena Calvert, Ashok Klouda, Nicholas Trygstad, Caroline Dearnley, Desmond Neysmith, Josephine Knight, Hannah Roberts, Chris Murray, Robert Max",4QfYHdV8hMoyS9qKUct98q,0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,61
06/12/2021,12:31:00,"Elégie in C Minor, Op. 24 (Arr. Parkin)","Gabriel Fauré, Sheku Kanneh-Mason, Rowena Calvert, Ashok Klouda, Nicholas Trygstad, Caroline Dearnley, Desmond Neysmith, Josephine Knight, Hannah Roberts, Chris Murray, Robert Max",4QfYHdV8hMoyS9qKUct98q,0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,59
06/12/2021,12:32:00,"Elégie in C Minor, Op. 24 (Arr. Parkin)","Gabriel Fauré, Sheku Kanneh-Mason, Rowena Calvert, Ashok Klouda, Nicholas Trygstad, Caroline Dearnley, Desmond Neysmith, Josephine Knight, Hannah Roberts, Chris Murray, Robert Max",4QfYHdV8hMoyS9qKUct98q,0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,61
06/12/2021,12:33:00,"Elégie in C Minor, Op. 24 (Arr. Parkin)","Gabriel Fauré, Sheku Kanneh-Mason, Rowena Calvert, Ashok Klouda, Nicholas Trygstad, Caroline Dearnley, Desmond Neysmith, Josephine Knight, Hannah Roberts, Chris Murray, Robert Max",4QfYHdV8hMoyS9qKUct98q,0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,65
06/12/2021,12:34:00,"Elégie in C Minor, Op. 24 (Arr. Parkin)","Gabriel Fauré, Sheku Kanneh-Mason, Rowena Calvert, Ashok Klouda, Nicholas Trygstad, Caroline Dearnley, Desmond Neysmith, Josephine Knight, Hannah Roberts, Chris Murray, Robert Max",4QfYHdV8hMoyS9qKUct98q,0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,60
06/12/2021,12:35:00,On the Nature of Daylight,"Max Richter, Louisa Fuller, Natalia Bonner, John Metcalfe, Philip Sheppard, Chris Worsey",58vWVeAtv2LKwlYyRLPWV5,0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,62
06/12/2021,12:36:00,On the Nature of Daylight,"Max Richter, Louisa Fuller, Natalia Bonner, John Metcalfe, Philip Sheppard, Chris Worsey",58vWVeAtv2LKwlYyRLPWV5,0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,65
06/12/2021,12:37:00,On the Nature of Daylight,"Max Richter, Louisa Fuller, Natalia Bonner, John Metcalfe, Philip Sheppard, Chris Worsey",58vWVeAtv2LKwlYyRLPWV5,0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,72
06/12/2021,12:38:00,On the Nature of Daylight,"Max Richter, Louisa Fuller, Natalia Bonner, John Metcalfe, Philip Sheppard, Chris Worsey",58vWVeAtv2LKwlYyRLPWV5,0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,72
06/12/2021,12:40:00,On the Nature of Daylight,"Max Richter, Louisa Fuller, Natalia Bonner, John Metcalfe, Philip Sheppard, Chris Worsey",58vWVeAtv2LKwlYyRLPWV5,0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,68
06/12/2021,12:41:00,On the Nature of Daylight,"Max Richter, Louisa Fuller, Natalia Bonner, John Metcalfe, Philip Sheppard, Chris Worsey",58vWVeAtv2LKwlYyRLPWV5,0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,78
06/12/2021,12:42:00,"Main Title - From ""Star Wars: A New Hope""","John Williams, Wiener Philharmoniker",31BLOz0XDJPPDKI94Gd14v,0.197,0.422,0,-13.065,1,0.0423,0.513,0.555,0.284,0.0948,94.018,89
